label,keyword,id,username,created_at,text
factual,Pecco,1942208650153726299,ScherazadeMS,Mon Jul 07 13:06:41 +0000 2025,"Pecco Bagnaia akhirnya berkesempatan menjajal Ducati Desmo450 MX yang dimodifikasi khusus untuk latihan di flat track.

Dengan motor yang diberi nomor #63, pembalap MotoGP itu menjalani sesi latihan spesial di MotoRanch VR46 akhir pekan lalu.

https://t.co/FMDRuGuTzb"
relevant,Pecco,1938986034190262601,femmemajesty,Sat Jun 28 15:41:09 +0000 2025,pecco engap duluan kalau mau ngejar marc wkwkwk meskipun terlambat tapi selamat untuk p1-mu marc 🥰✨
relevant,Pecco,1939164430035767470,ScherazadeMS,Sun Jun 29 03:30:02 +0000 2025,"Rider yang biasa saja? Pecco adalah juara dunia tiga kali. Dan lebih tepatnya, dia pembalap yang sangat sensitif terhadap motor."
relevant,NKRI Makin DIAKUI GLOBAL,1937802297641517257,WinataWafa,Wed Jun 25 09:17:25 +0000 2025,"Sobat, di tengah planet yang penuh konflik, Indonesia tetap eksis sebagai penengah, pengusung kedamaian, dan aspirasi yang didengar. Diplomasi ini bukan sekadar simbol, tapi aksi konkret untuk kemaslahatan masyarakat.

NKRI Makin DIAKUI GLOBAL https://t.co/VyEJvusKMj"
relevant,NKRI Makin DIAKUI GLOBAL,1937805572323328186,patricia_aleena,Wed Jun 25 09:30:25 +0000 2025,"Sobat, di tengah planet yang penuh konflik, Indonesia tetap hadir sebagai penengah, pengusung kedamaian, dan suara yang diakui. Politik luar negeri ini bukan sekadar lambang, tapi upaya riil untuk kebaikan masyarakat.
NKRI Makin DIAKUI GLOBAL https://t.co/Fax0sdN7LZ"
relevant,NKRI Makin DIAKUI GLOBAL,1937808690805186973,sak_inataa,Wed Jun 25 09:42:49 +0000 2025,"Teman, di tengah dunia yang penuh gesekan, Indonesia tetap berada sebagai mediator, pengusung kedamaian, dan aspirasi yang diperhatikan. Politik luar negeri ini bukan sekadar tanda, tapi kerja nyata untuk kepentingan masyarakat.

NKRI Makin DIAKUI GLOBAL"
noise,Peradi,1935856749661372668,xquitavee,Fri Jun 20 00:26:30 +0000 2025,"Ayo bikin pelaporan pd kader PDIP Beathor Suryadi yg telah menyebarkan Hoax ijazah Pak @jokowi di cetak di Pasar Pramuka dan di hubung2kan oleh kadrun @STresnowati1 dgn kebakaran pasar Pramuka 
@Gerindra 
@psi_id 
@dpn_peradi 
@CCICPolri https://t.co/R20Vs5o4au"
noise,Peradi,1933144515868868646,CasperIntan,Thu Jun 12 12:49:03 +0000 2025,"Update hijab pwantat guede bgt

https://t.co/FmbkeM7GDy

https://t.co/IQqXMbNbCe

https://t.co/FFuzRj8Yh5

https://t.co/Js7nFyMb40

https://t.co/RdLIK7C20H

https://t.co/TTrDKvXbbX

Tele : https://t.co/DCjsqFxQZJ

Malam jumat maljum gestur jepang tissa pagii pagiii peradi https://t.co/644vvEnz4D"
relevant,Pelayaran,1941215531232833776,gray_unknownn,Fri Jul 04 19:20:23 +0000 2025,"salut banget samaa para driver shopeefood nge grebek yang katanya anak pelayaran itu,bikin malu nama pelayaran ajaa luh https://t.co/MQ9XLkWw4A"
factual,Peradi,1943611498925793331,IKMpusat,Fri Jul 11 10:01:06 +0000 2025,"Kamis, 10 Juli 2025 Pengurus DPD IKM Kota Semarang melakukan audiensi bersama Pengurus Perhimpunan Advokat Indonesia (PERADI) Cabang Semarang yang dipimpin langsung oleh Ketua PERADI, Bapak Khairul. Pertemuan ini menjadi langkah awal dalam menjajaki kerja sama di bidang hukum. https://t.co/5tMzBX67p6"
factual,Peradi,1943196478765457668,HukumOnline,Thu Jul 10 06:31:58 +0000 2025,"Hai para calon Advokat!

PERADI bersama Hukumonline dan Fakultas Hukum Universitas YARSI akan menggelar PKPA Hukumonline (Online Class) periode 13–28 Agustus 2025 yang akan dilaksanakan pada hari Senin - Sabtu.

Tidak hanya didukung oleh puluhan pengajar terbaik di bidangnya,… https://t.co/50DXasungd"
factual,Peradi,1935236146357002614,NarasiNewsroom,Wed Jun 18 07:20:26 +0000 2025,"Ketua Komisi III DPR RI, Habiburokhman, menyampaikan hal tersebut saat Rapat Dengar Pendapat Umum (RDPU) dengan Lembaga Perlindungan Saksi dan Korban (LPSK) serta Perhimpunan Advokat Indonesia (PERADI) pada Selasa (17/6/2025) di Kompleks DPR RI, Senayan, Jakarta.

Dalam rapat… https://t.co/BFeL1wLoiA"
relevant,Pelayaran,1941209165722157397,suherigemolodot,Fri Jul 04 18:55:05 +0000 2025,SERU BANGET NONTONIN ANAK PELAYARAN MAU DIGEBUKIN DRIVER SHOPEEFOOD SEJOGJA https://t.co/tSLqkQ3IFv
relevant,Pelayaran,1941226067529969835,icubarsi,Fri Jul 04 20:02:15 +0000 2025,seru banget nontonin live orang pelayaran yg digruduk driver shopeefood jogja 🤣 https://t.co/cRItqi3wob
relevant,Pelayaran,1941213993127072153,whyurdn_,Fri Jul 04 19:14:16 +0000 2025,ulasan rumah anak pelayaran yang disiplin tapi cengeng langsung di hate komen dan bintang 1 wkwk https://t.co/AkR4NBdlNo
relevant,Peradi,1942377943340384377,AnKiiim_,Tue Jul 08 00:19:23 +0000 2025,"""Emosi Sekjen Peradi Bersatu, Ade Dermawan memuncak setelah dijadikan bahan tertawaan host dan Roy Suryo""

Ngakak banget dengar jawaban Pak Roy Suryo, dr 85 pertanyaan yg diajukan oleh Parcok, cuma 3 pertanyaan yg dijawab oleh Pak RS karena cuma 3 pertanyaan itu yg masuk logika🤣 https://t.co/TXe2r2tSLb"
factual,Peradi,1936265655696978401,MakNcip,Sat Jun 21 03:31:21 +0000 2025,"Pengangkatan dan Pembekalan Advokat
.
.
#Peradi https://t.co/1U4JmaMR3L"
relevant,Peradi,1932924725669605587,advamutiaras,Wed Jun 11 22:15:41 +0000 2025,bravo Peradi! Ini langkah yang tepat untuk keadilan https://t.co/rTOZxkCF4o
relevant,Peradi,1943022636428066841,jaem_inme,Wed Jul 09 19:01:10 +0000 2025,"buat jd junior associate dgn lisensi peradi tuh disumpah minimal 25 tahun, KENAPA ANJG MAX 25 TAHUN?!!!!! https://t.co/PrNSr9woji"
relevant,Peradi,1932889015914819894,diansafitriy,Wed Jun 11 19:53:47 +0000 2025,dukung Peradi! Polisi harus cepat bertindak dan ungkap kebenaran https://t.co/nlf01OpWNW
factual,Peradi,1940506410380640503,MaduraExpose,Wed Jul 02 20:22:35 +0000 2025,Peradi SAI Siap Tindak Advokat Tak Beretika https://t.co/15x9q18gXV
relevant,Peradi,1932996168298226150,G0LIATH87,Thu Jun 12 02:59:34 +0000 2025,Kasus laporan Peradi Bersatu di Polres Jakarta Selatan dipindahkan ke Polda Metro Jaya dan penyelidikan terkait tuduhan ijazah palsu terus berjalan. WARNING bagi Roy Suryo CS...bakal lama  d bui jika semua laporan masuk ke pengadilan 🤦 https://t.co/epiU9OHe4p
relevant,Peradi,1932794343984705663,asyfa_mahdiya,Wed Jun 11 13:37:35 +0000 2025,"Kesopanan lebih dihargai daripada umur, sebab etika itu ditata bahasa bukan ditata usia.

#EmangKitaBeda Gacoan Jepang Komisi V Jepun Uzbekistan Alhamdulillah Bulan Malam Peradi Rolex Mees https://t.co/ZPJBoB6M6J"
relevant,Peradi,1939232975230837176,Jayabay19479190,Sun Jun 29 08:02:25 +0000 2025,"Mantan Ketua MK Prof Jimly Asshiddiqie mengatakan dari Peradi, Polisi sampai Hakim melanggar UU semua.....??? https://t.co/YOcQKHSqpo"
relevant,Peradi,1932929829932052602,qaisaratria99,Wed Jun 11 22:35:58 +0000 2025,panggilan adil dari Peradi! Polisi wajib cepat tanggap biar kasus ini tuntas https://t.co/6ED5dtHjVZ
relevant,Peradi,1932881502037242034,windakusmdw,Wed Jun 11 19:23:55 +0000 2025,"peradi Bersatu, lanjutkan perjuangan demi keadilan https://t.co/5KQtXrROp5"
noise,PERAN PENTING Kita DiGLOBAL,1942975392476000610,repuntasi,Wed Jul 09 15:53:26 +0000 2025,"📁 Bu Bidan Rita
https://t.co/VeFxBdzVGD

📁 Bu guru Salsa
https://t.co/mEvNbOpwtW

📁 Dera
https://t.co/74lyLn96cC

📁 Jeje slebew
https://t.co/YvDWtcqYix

Rabu malam ziva selalu berikan pelayanan voucher bonus 500 ribu  a. Ultra andovi peran penting kita diglobal"
noise,PERAN PENTING Kita DiGLOBAL,1942970227815506362,cee_mute,Wed Jul 09 15:32:55 +0000 2025,"bela esempe kesebar

https://t.co/5stW8ZL8Jd

https://t.co/80JzgpN0xt

https://t.co/95qRjgNGSw

https://t.co/I5XL2o7wFX

https://t.co/1cWDNNmyax

Rabu malam kamis jujur 500 ribu cewekku terong selalu berikan pelayanan peran penting kita diglobal pagii pagiii tidur siang https://t.co/l3DB43KOa5"
noise,PERAN PENTING Kita DiGLOBAL,1942950500804231558,anandasukarlan,Wed Jul 09 14:14:32 +0000 2025,"Rabu malam, ini musik menjelang tidur. Musik Indonesia bergema di Michigan, peran penting kita diglobal. Selamat tidur nyenyak sambil dengerin : https://t.co/dJpfng4zUw"
noise,PERAN PENTING Kita DiGLOBAL,1943245648767390178,Ekho_kating95,Thu Jul 10 09:47:21 +0000 2025,Sore hari terakhir lazada77 sale hydro warrior gofarvsaloy ada you peran penting kita diglobal Pak Prabowo Karena PAPUA Adalah INDONESIA #zonauang #GFMegaSaleลดแรงตัวจริง
noise,PERAN PENTING Kita DiGLOBAL,1943108876460605537,prcoduce,Thu Jul 10 00:43:52 +0000 2025,"Syakirah 

https://t.co/YLlSTdR3N9
https://t.co/EKGaMU3t0d
https://t.co/WyTxmWcfoL
https://t.co/pmqjZDELdB
https://t.co/BesavDwzso

Kamis peran penting kita diglobal 500 ribu  a. ultra berau beli token di ovo ziva terong dingin bgt tidur jujur pagii pagiii https://t.co/xxiMQzgUD1"
relevant,NKRI Makin DIAKUI GLOBAL,1937807370794754189,shafathalittaa,Wed Jun 25 09:37:34 +0000 2025,"Tentu saja, dukung 100%! Diplomasi NKRI itu salah satu penyebab kita bisa tetap stabil di tengah resesi internasional. Kerja pemimpin serius.
NKRI Makin DIAKUI GLOBAL https://t.co/2eMlTgjFbL"
relevant,Pahlawan,1939726754077450637,cranberrush,Mon Jun 30 16:44:31 +0000 2025,"Mas ku pahlawan ku☺️🫂

[kentara few tweets au,-] https://t.co/gQX0lwRzXT"
relevant,TDS 4,1943535625044644254,yellowpink_4323,Fri Jul 11 04:59:36 +0000 2025,"SCAMMER TIKET TDS 4 SEC DREAM ZONE C 

Nama : Riska Nurdiana 
NIK : 3301095404000002
No Whatsapp : 082287927817 https://t.co/BU6QnWPnkJ"
factual,Pahlawan,1943544096670294203,akuratco,Fri Jul 11 05:33:16 +0000 2025,"Menko Bidang Hukum, Hak Asasi Manusia, Imigrasi, dan  Pemasyarakatan Yusril Ihza Mahendra mendukung usulan masyarakat Aceh agar Teungku Muhammad Daud Beureueh dicalonkan sebagai pahlawan  nasional.

Yusril mengatakan bahwa sejarah Aceh, khususnya peran Daud  Beureueh dalam… https://t.co/CbDSbAuWtA"
factual,Pahlawan,1942177207499333937,pgsb_id,Mon Jul 07 11:01:44 +0000 2025,"Neja Rahman
Credit to @11922960_ze https://t.co/npsCXUeF39"
relevant,Pahlawan,1941473661430661141,baebaeluckloey,Sat Jul 05 12:26:06 +0000 2025,"Opini jelek, mending hapus twitnya
Gk menghargai pahlawan bgt"
uncertain,PERAYA LIVE ZJCOFFEE,1936287302625771944,Boss__Natasha,Sat Jun 21 04:57:22 +0000 2025,"5555555555

PERAYA LIVE ZJCOFFEE
#ZHENJICOFFEExFaye
#FayePeraya https://t.co/7736ijkwto"
relevant,Pahlawan,1943371143446171837,cheriyaa_08,Thu Jul 10 18:06:01 +0000 2025,"Phaistelle tuh chemistry nya emang gila banget, dari awal ketemu aja udah berasa cocok banget, mereka dempet terus tiap ada momen berdua huhu. Apalagi di patch 3.4, phai literally bilang stelle itu pahlawan di hatinya, terus dia nungguin selama itu juga…gimana ga suka yakan nder"
relevant,Pahlawan,1943237744098185690,knjchange,Thu Jul 10 09:15:56 +0000 2025,Ratu Kalinyamat Pahlawan dari Kota Jepara https://t.co/ZlZ5a4U2Cu
relevant,Pahlawan,1941985963221348653,satpolppsby,Sun Jul 06 22:21:48 +0000 2025,"REK REK!! SURABAYA JUARA UMUM PORPROV (LAGI) LHO! 🤩

Dalam gelaran Pekan Olahraga Provinsi (PORPROV) IX Jawa Timur 2025, kontingen Kota Pahlawan berhasil menjadi juara umum untuk yang kesembilan kali secara berturut-turut rek! https://t.co/BLHO4b3kah"
relevant,KEMBALIKAN SENYUMAN FATTZAR,1935646342766043232,katarinamarku,Thu Jun 19 10:30:25 +0000 2025,"sedih banget anak a9i ada aja cobaannya🥺

KEMBALIKAN SENYUMAN FATTZAR
KEMBALIKAN SENYUMAN FATTZAR
KEMBALIKAN SENYUMAN FATTZAR
#StoryOfFZ199"
relevant,Pahlawan,1943244514539507750,YasmineMirzha,Thu Jul 10 09:42:50 +0000 2025,"Tidak peduli mau itu syiah atau sunni atau apapun bila mereka menjadi MUSUH ISRAEL berarti mereka telah berpihak pada kebaikan dan kemanusiaan merekalah PAHLAWAN yg sebenarnya

Jadi inget Mentri KELAUTAN kita yg dipecat gara² beliau TEGAS suka Tangkap dan Tenggelamkan KAPAL https://t.co/rZnTuZUw28"
factual,Penyelesaian Adil Aceh Sumut,1935593664933482705,Jajat_ako,Thu Jun 19 07:01:05 +0000 2025,"Masyarakat aceh berterimakasih atas penyelesaian masalah tentang 4 pulau dengan sumut. #SengketaPulauSelesai
Penyelesaian Adil Aceh Sumut https://t.co/rp3J0LtEKW"
relevant,Penyelesaian Adil Aceh Sumut,1935594400501145954,nanaolelah,Thu Jun 19 07:04:01 +0000 2025,"Pak Prabowo telah berlalu adil dan beradab terhadap Aceh #SengketaPulauSelesai
Penyelesaian Adil Aceh Sumut https://t.co/KL7RLbfeqQ"
noise,Plossa,1937076187190452726,Plossa_id,Mon Jun 23 09:12:06 +0000 2025,"Gak minta apa-apa, kok! Cuma minta tenang aja selama cuti. Siapin Plossanya biar makin tenang selama liburan.

#TenangAdaPlossa #MasalahApapunPlossainAja #Plossa #SobatPlossa https://t.co/c0UyPKqenB"
relevant,Plossa,1937140636274090470,dubbiedumb,Mon Jun 23 13:28:12 +0000 2025,"knp sih plossa kudu bunga gitu, sakit lubang hidungku https://t.co/miMvTKH16k"
relevant,Plossa,1942833865275629626,Plossa_id,Wed Jul 09 06:31:04 +0000 2025,"Mimin belom pernah kedapetan naik KRL baru, nih! Gimana testinya, Sob?

#TenangAdaPlossa #MasalahApapunPlossainAja #Plossa #SobatPlossa https://t.co/JXPzbtnkfb"
relevant,Plossa,1941875571732213980,cosmosrusak,Sun Jul 06 15:03:09 +0000 2025,"oh wow, trnyata ini semacam minyak angin, abis make ini langsung pedes kaya pake plossa/freshcare, bedanya ini wangi bgt ga kaya wangi minyak angin https://t.co/N37lFj9iZ9"
factual,6 Presiden Prabowo,1939282774428692921,RadioElshinta,Sun Jun 29 11:20:18 +0000 2025,"Sejumlah menteri kabinet turut hadiri penempatan batu pertama pembangunan pabrik ekosistem kendaraan listrik yang diresmikan Presiden Prabowo di Karawang, Jawa Barat, Minggu (29/6). 🎥Ris
#BeritaElshinta https://t.co/6loU2bxX0o"
noise,Rileks Ala Artis,1934261737156665380,babbukucing,Sun Jun 15 14:48:29 +0000 2025,sekarang gue paham kenapa artis-artis bisa tahan syuting lama—mereka tau caranya Rileks Ala Artis pakai Plossa https://t.co/1CIaDEplCs
noise,Percaya KITA Bangsa MANDIRI,1943671926964342897,tonkaxtsu,Fri Jul 11 14:01:13 +0000 2025,"https://t.co/CcXLPr3sWu

https://t.co/CO1YfwTDU3

https://t.co/fvgyiT3qvk

https://t.co/yF3CdIT35t

https://t.co/IaOUPHSpD6
insting #jumatberkah freedom news percaya KITA bangsa mandiri sore bumi cendrawasih karena PAPUA adalah Indonesia malam pagii pagiii senka Sabtu pagii pagii https://t.co/37MG8Yd1XD"
noise,Percaya KITA Bangsa MANDIRI,1943668028652364204,picmeent,Fri Jul 11 13:45:44 +0000 2025,"https://t.co/p1XJp6o7g7

https://t.co/ldqMzwyZqd

https://t.co/Gc9lMFDnZs

https://t.co/XnFAl80ZRo

https://t.co/O8Jf6SKuFm
https://t.co/uj8DikBmTl
insting #jumatberkah freedom news percaya KITA bangsa mandiri sore bumi cendrawasih karena PAPUA adalah Indonesia malam pagii pagiii https://t.co/q3tZfXZDUK"
relevant,Peradi,1942501845039210516,BNN_KotaMataram,Tue Jul 08 08:31:44 +0000 2025,"PERADI Mataram Bersikap Tegas, Hukum Maksimal untuk Bandar Narkoba
#indonesiabersinar https://t.co/qiTdmL3ZVW"
relevant,Peradi,1932885295235805560,andaraautami,Wed Jun 11 19:39:00 +0000 2025,"wah, keren bgt Peradi! Langkah yang tepat, semangat terus https://t.co/c69HBn8Cil"
relevant,PERAN PENTING Kita DiGLOBAL,1942827206792863920,BabooBaby2,Wed Jul 09 06:04:36 +0000 2025,"Benar sobat, Indonesia makin dihargai dunia! Tapi tidak hanya pemerintah yang bekerja—kita juga harus berkontribusi. Ayo motivasi selalu dengan aksi konkret!
PERAN PENTING Kita DiGLOBAL https://t.co/0kCGGjs9yU"
factual,Percaya KITA Bangsa MANDIRI,1943608036578226569,javupitbull,Fri Jul 11 09:47:21 +0000 2025,"Momen kebersaman Lula dan Prabowo
Percaya KITA Bangsa MANDIRI
Sore
#BLACKPINK_JUMP
#StepUpYourSteps https://t.co/JHI4WVlujK"
relevant,PERAN PENTING Kita DiGLOBAL,1942848758561268138,BabooBaby2,Wed Jul 09 07:30:15 +0000 2025,"Hebat gan, melihat Indonesia menawarkan solusi untuk masalah dunia bikin dada berbunga. Makin optimis kita bangsa yang fantastis!
PERAN PENTING Kita DiGLOBAL https://t.co/UVX8o77Bwd"
relevant,PERAYA LIVE ZJCOFFEE,1936388333959278604,lizajorge2007,Sat Jun 21 11:38:49 +0000 2025,"AEEEEEEEEEEEE 🎉🎉🎉🎉

PERAYA LIVE ZJCOFFEE 
#ZHENJICOFEExFaye https://t.co/AJbtEUMyVs"
relevant,PERAYA LIVE ZJCOFFEE,1936234655419859348,Koy1744,Sat Jun 21 01:28:10 +0000 2025,"𝙔𝙤𝙪'𝙡𝙡 𝙖𝙡𝙬𝙖𝙮𝙨 𝙗𝙚 𝙢𝙮 𝙛𝙖𝙫𝙤𝙧𝙞𝙩𝙚.

PERAYA LIVE ZJCOFFEE
#ZHENJICOFFEExFaye https://t.co/eapE5rIhX8"
relevant,Percaya KITA Bangsa MANDIRI,1943606412380430683,prabowo_kalteng,Fri Jul 11 09:40:53 +0000 2025,"Benar banget,   kita mempunyai segala sesuatu untuk berhasil: kekayaan alam, manusia kreatif,   dan pasar luas. Sekarang waktunya tunjukkan bahwa Indonesia bisa makmur!
Percaya KITA Bangsa MANDIRI https://t.co/m4PtNzzwS8"
relevant,Percaya KITA Bangsa MANDIRI,1943610969671749645,AnyaAlul,Fri Jul 11 09:59:00 +0000 2025,"Benar gan, kemandirian bangsa bermula dari pemahaman komunal. Momentumnya maksimalkan kekuatan lokal, batasi ketergantungan impor, dan support kreativitas putra bangsa. Kita bisa!
Percaya KITA Bangsa MANDIRI"
relevant,Percaya KITA Bangsa MANDIRI,1943561714873893110,ADeeeewi,Fri Jul 11 06:43:17 +0000 2025,"Benar sependapat guys, Bencana internasional selalu buka kesadaran: negara yang bergantung produk impor akan tertekan. Indonesia perlu mengambil pelajaran, dan memulai langkah berdaulat dari saat ini.
Percaya KITA Bangsa MANDIRI https://t.co/OzMqBaWTws"
relevant,Percaya KITA Bangsa MANDIRI,1943586186003460576,LuqmanPodolski_,Fri Jul 11 08:20:31 +0000 2025,"Betul banget, kita memiliki segala sesuatu untuk meraih kesuksesan: sumber daya alam, manusia kreatif, dan pasar yang menjanjikan. Sekarang momennya perlihatkan bahwa Indonesia mampu berkembang pesat! Percaya KITA Bangsa MANDIRI https://t.co/wqqj2Xxi9d"
relevant,Percaya KITA Bangsa MANDIRI,1943581029744472369,CuitanMakmak,Fri Jul 11 08:00:02 +0000 2025,"Betul banget, kita mempunyai segala sesuatu untuk meraih kesuksesan: aset alam, manusia kreatif, dan pasar luas. Sekarang momennya bukti bahwa Indonesia mampu berkembang pesat!
Percaya KITA Bangsa MANDIRI https://t.co/i1xJUBP3fg"
relevant,Percaya KITA Bangsa MANDIRI,1943609536398438830,prabowo_kalteng,Fri Jul 11 09:53:18 +0000 2025,"Betul faktanya,   kita punya sumber daya banyak, tenaga kerja inovatif, dan konsumen lebar.   Tantangannya: mengubahnya jadi nilai lebih. Ini kolaborasi—pemda, bisnis,   warga.
Percaya KITA Bangsa MANDIRI https://t.co/88faTlvpyD"
relevant,Percaya KITA Bangsa MANDIRI,1943598632072356260,BabooBaby2,Fri Jul 11 09:09:58 +0000 2025,"Ini menakjubkan, berbagai bangsa iri hati dengan sumber daya alam kita. Tapi kekayaan sejati adalah saat kita bisa kelola dengan tangan sendiri, bukan hanya kirim material mentah.
Percaya KITA Bangsa MANDIRI https://t.co/gXmXJjW3ha"
relevant,Percaya KITA Bangsa MANDIRI,1943586375145795895,Agussugaraaa,Fri Jul 11 08:21:16 +0000 2025,"Ini sungguh keren, sejumlah negara iri dengan kekayaan alam kita. Tapi kemakmuran nyata adalah saat kita bisa proses mandiri, bukan hanya kirim bahan baku.
Percaya KITA Bangsa MANDIRI https://t.co/wKyi1ruRUi"
relevant,Percaya KITA Bangsa MANDIRI,1943597573886898527,SyakilaKeyy,Fri Jul 11 09:05:46 +0000 2025,"Jelas kenyataannya, kita punya sumber daya melimpah, SDM kreatif, dan konsumen luas. Kendalanya: mengubahnya jadi nilai lebih. Ini gotong royong—pemerintah, sektor privat, masyarakat.
Percaya KITA Bangsa MANDIRI https://t.co/E4s5LPk9Nh"
relevant,Percaya KITA Bangsa MANDIRI,1943596132464312437,CuitanMakmak,Fri Jul 11 09:00:02 +0000 2025,"Jelas realitanya, kita punya potensi banyak, tenaga kerja produktif, dan pasar besar. Masalahnya: mentransformasinya jadi nilai tambah. Ini gotong royong—otoritas, sektor privat, warga.
Percaya KITA Bangsa MANDIRI https://t.co/5CrbVoJyuY"
factual,Piala Presiden 2025,1941833206854304122,LaloMuslim33038,Sun Jul 06 12:14:48 +0000 2025,Jadwal pertandingan Piala Presiden 2025 https://t.co/NSYhf1KmMz
factual,Piala Presiden 2025,1943314545407131673,MafiaWasit,Thu Jul 10 14:21:07 +0000 2025,"Berkat Piala Presiden 2025, Peluang Hokky Caraka dipanggil Timnas Indonesia terbuka lagi. https://t.co/kRnxJGtpV8"
relevant,Percaya KITA Bangsa MANDIRI,1943582279798002039,BabooBaby2,Fri Jul 11 08:05:00 +0000 2025,"Keren banget, karya putra-putri Indonesia di area teknologi, perkebunan, dan energi hijau serta lainnya, menunjukkan bahwa Indonesia bersiap jadi pemain dunia. Mari dukung terus perkembangan mereka!
Percaya KITA Bangsa MANDIRI https://t.co/YZ0NloFtE1"
factual,Piala Presiden 2025,1936379229140136175,erickthohir,Sat Jun 21 11:02:39 +0000 2025,"55 pemain terbaik di Liga Indonesia sudah dipilh menjadi nominasi yang akan membela skuad Indonesia All Star di Piala Presiden 2025. Nantinya, hanya 30 pemain yang memperkuat Indonesia All Star.

Kamu punya kesempatan untuk menentukan siapa yang akan tampil membela Indonesia All… https://t.co/PJyGGyILVm"
relevant,Percaya KITA Bangsa MANDIRI,1943589683856044057,PolitikLambe,Fri Jul 11 08:34:25 +0000 2025,"Keren kenyataannya, kita punya potensi banyak, tenaga kerja kreatif, dan market besar. Masalahnya: mentransformasinya jadi manfaat. Ini kerja barengan—otoritas, swasta, masyarakat.

Percaya KITA Bangsa MANDIRI https://t.co/YCzpl9PLnf"
relevant,Percaya KITA Bangsa MANDIRI,1943585486788034919,prabowo_kalteng,Fri Jul 11 08:17:44 +0000 2025,"Keren kenyataannya, kita punya sumber daya melimpah, SDM kreatif, dan konsumen lebar. Tantangannya: mengubahnya jadi nilai tambah. Ini gotong royong—pemerintah, bisnis, warga.
Percaya KITA Bangsa MANDIRI https://t.co/BSoYaWuoX6"
factual,Piala Presiden 2025,1938195531542696215,garistengah_id,Thu Jun 26 11:19:59 +0000 2025,"🚨 OFFICIAL 🚨

Berikut 30 pemain terpilih tim Liga Indonesia All Star yang bakal mengikuti turnamen eksebisi, Piala Presiden 2025.

Piala Presiden 2025 bakal dimainkan pada 6-13 Juli 2025 diikuti oleh 8 tim dua diantaranya merupakan tim luar negeri. https://t.co/q5eI9tBCzK"
relevant,Percaya KITA Bangsa MANDIRI,1943584885332918646,Ripalmaaa,Fri Jul 11 08:15:21 +0000 2025,"Keren nih bro, kita punya semua yang perlu untuk swasembada: sumber daya, SDM kreatif, dan semangat gotong royong. Yuk, beli hasil lokal dan tingkatkan Indonesia satu sama lain!
Percaya KITA Bangsa MANDIRI https://t.co/3nqyqPwL1e"
relevant,Percaya KITA Bangsa MANDIRI,1943559044482109673,BabooBaby2,Fri Jul 11 06:32:40 +0000 2025,"Yes setuju, keyakinan kita berdasarkan fakta: Indonesia punya semuanya untuk swasembada. Tinggal kemauan bersama untuk mencapainya yang dibutuhkan!
Percaya KITA Bangsa MANDIRI https://t.co/n5uKBIpYL1"
factual,Piala Presiden 2025,1938910897990181002,idextratime,Sat Jun 28 10:42:35 +0000 2025,✅ RESMI : 30 nama pemain Liga Indonesia All Stars yang akan ikut berlaga di Piala Presiden 2025. 🇮🇩 https://t.co/UN1AWvGXo2
relevant,Percaya KITA Bangsa MANDIRI,1943606592626368815,SyakilaKeyy,Fri Jul 11 09:41:36 +0000 2025,"Yes setuju, kita mempunyai segala sesuatu untuk meraih kesuksesan: kekayaan alam, orang-orang berbakat, dan pasar luas. Sekarang waktunya bukti bahwa Indonesia mampu berkembang pesat!
Percaya KITA Bangsa MANDIRI https://t.co/Umq99FdXfX"
relevant,Piala Presiden 2025,1942550591554871372,galauvibes__,Tue Jul 08 11:45:26 +0000 2025,bener bener yaaah Piala Presiden 2025 vibes nga tuh positif abisss woy! mana gue demen bgt pas lihat anak kecil dan teman disabilitas bisa enjoy dan happy bisa nonton di tribun khusus gitu 😍 #DatangBersihPulangBersih https://t.co/C2otRZwzhh
factual,Piala Presiden 2025,1942531804529057952,gilabola_ina,Tue Jul 08 10:30:47 +0000 2025,"Jurnalis Oxford United asal Inggris, Liam Rice, kaget saat dirinya mendapatkan nasi box di ruangan media oleh panitia saat meliput pertandingan pembukaan Piala Presiden 2025.

Menurutnya hal ini baru pertama kali Ia dapatkan di sepanjang karirnya sebagai jurnalis.

📷… https://t.co/p6FhL4dT3M"
factual,Piala Presiden 2025,1943301948738015403,gilabola_ina,Thu Jul 10 13:31:04 +0000 2025,"Ole Romeny ditarik keluar di menit 15 saat Oxford United menghadapi Arema FC di Piala Presiden 2025.

Semoga Ole Romeny tidak mengalami cedera parah.

Video: ig/pemain.keduabelass https://t.co/tk4JprJcHX"
relevant,Piala Presiden 2025,1942551051158065474,Zieyahaz,Tue Jul 08 11:47:16 +0000 2025,"Beneran kali ini aku merasa aman banget nonton Piala Presiden 2025 
Panitianya profesional banget, dari masuk sampai keluar stadion semuanya kondusif. 
Terima kasih panita 

#DatangBersihPulangBersih https://t.co/ITguk7YOAg"
relevant,Piala Presiden 2025,1943304499852181579,VidioSports,Thu Jul 10 13:41:12 +0000 2025,"Berawal dari kontrol ciamik, diakhiri dengan finishing super tenang. Ole Romeny berhasil cetak gol perdana nya di ajang Piala Presiden 2025 🥶🔥 https://t.co/afWfD8HXMA"
